keyword_id,week_start,competitor_name,competitor_place_id,rank_absolute,review_count,average_rating,photo_count,is_claimed
KW-0007,2026-07-06,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,10,306,4.8,97,TRUE
KW-0007,2026-07-13,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,6,153,3.8,139,FALSE
KW-0007,2026-07-13,Park Dental Center,ChIJVGsMX25f2x5F,10,327,4.2,26,TRUE
KW-0007,2026-07-13,Downtown Dental Associates,ChIJI5FjmcHnfw8M,14,195,4.2,77,TRUE
KW-0007,2026-07-20,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,325,4.8,94,TRUE
KW-0007,2026-07-20,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,149,3.7,95,TRUE
KW-0007,2026-07-20,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,143,3.8,138,FALSE
KW-0007,2026-07-27,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,6,145,3.8,138,FALSE
KW-0007,2026-07-27,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,10,129,4.0,56,TRUE
KW-0007,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,14,151,3.7,95,TRUE
KW-0007,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,8,335,4.8,93,TRUE
KW-0007,2026-08-03,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,11,168,3.8,141,FALSE
KW-0007,2026-08-03,Austin Smile Dental,ChIJ8qMR1zS31Olw,14,153,3.7,92,TRUE
KW-0007,2026-08-10,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,6,340,4.8,95,TRUE
KW-0007,2026-08-10,Downtown Dental Associates,ChIJI5FjmcHnfw8M,8,191,4.2,76,TRUE
KW-0007,2026-08-10,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,12,157,3.8,138,FALSE
KW-0007,2026-08-17,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,5,151,3.8,141,FALSE
KW-0007,2026-08-17,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,8,318,4.8,98,TRUE
KW-0007,2026-08-17,Austin Smile Dental,ChIJ8qMR1zS31Olw,11,184,3.7,90,TRUE
KW-0007,2026-08-24,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,320,4.8,93,TRUE
KW-0007,2026-08-24,Downtown Dental Associates,ChIJI5FjmcHnfw8M,8,205,4.2,75,TRUE
KW-0007,2026-08-24,Austin Smile Dental,ChIJ8qMR1zS31Olw,14,159,3.7,92,TRUE
KW-0007,2026-08-31,Austin Smile Dental,ChIJ8qMR1zS31Olw,6,161,3.7,93,TRUE
KW-0007,2026-08-31,Downtown Dental Associates,ChIJI5FjmcHnfw8M,6,197,4.2,74,TRUE
KW-0007,2026-08-31,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,9,144,4.0,57,TRUE
KW-0007,2026-09-07,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,336,4.8,94,TRUE
KW-0007,2026-09-07,Austin Smile Dental,ChIJ8qMR1zS31Olw,11,175,3.7,94,TRUE
KW-0007,2026-09-07,Downtown Dental Associates,ChIJI5FjmcHnfw8M,16,199,4.2,72,TRUE
KW-0008,2026-06-15,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,7,111,4.0,55,TRUE
KW-0008,2026-06-15,Austin Smile Dental,ChIJ8qMR1zS31Olw,11,139,3.7,92,TRUE
KW-0008,2026-06-15,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,14,300,4.8,93,TRUE
KW-0008,2026-06-22,Park Dental Center,ChIJVGsMX25f2x5F,4,320,4.2,30,TRUE
KW-0008,2026-06-22,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,8,115,4.0,56,TRUE
KW-0008,2026-06-22,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,11,137,3.8,142,FALSE
KW-0008,2026-06-29,Park Dental Center,ChIJVGsMX25f2x5F,8,323,4.2,26,TRUE
KW-0008,2026-06-29,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,179,4.2,77,TRUE
KW-0008,2026-06-29,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,149,3.7,90,TRUE
KW-0008,2026-07-06,Park Dental Center,ChIJVGsMX25f2x5F,5,330,4.2,29,TRUE
KW-0008,2026-07-06,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,6,306,4.8,98,TRUE
KW-0008,2026-07-06,Downtown Dental Associates,ChIJI5FjmcHnfw8M,9,187,4.2,75,TRUE
KW-0008,2026-07-13,Austin Smile Dental,ChIJ8qMR1zS31Olw,6,147,3.7,93,TRUE
KW-0008,2026-07-13,Downtown Dental Associates,ChIJI5FjmcHnfw8M,11,195,4.2,72,TRUE
KW-0008,2026-07-13,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,12,316,4.8,98,TRUE
KW-0008,2026-07-20,Austin Smile Dental,ChIJ8qMR1zS31Olw,9,154,3.7,91,TRUE
KW-0008,2026-07-20,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,13,310,4.8,95,TRUE
KW-0008,2026-07-20,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,15,143,3.8,138,FALSE
KW-0008,2026-07-27,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,193,4.2,76,TRUE
KW-0008,2026-07-27,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,12,145,3.8,141,FALSE
KW-0008,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,157,3.7,92,TRUE
KW-0008,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,8,328,4.8,98,TRUE
KW-0008,2026-08-03,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,13,125,4.0,56,TRUE
KW-0008,2026-08-03,Austin Smile Dental,ChIJ8qMR1zS31Olw,14,167,3.7,93,TRUE
KW-0008,2026-08-10,Austin Smile Dental,ChIJ8qMR1zS31Olw,8,155,3.7,95,TRUE
KW-0008,2026-08-10,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,9,165,3.8,140,FALSE
KW-0008,2026-08-10,Downtown Dental Associates,ChIJI5FjmcHnfw8M,16,207,4.2,72,TRUE
KW-0008,2026-08-17,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,5,327,4.8,98,TRUE
KW-0008,2026-08-17,Austin Smile Dental,ChIJ8qMR1zS31Olw,9,166,3.7,91,TRUE
KW-0008,2026-08-17,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,169,3.8,137,FALSE
KW-0008,2026-08-24,Park Dental Center,ChIJVGsMX25f2x5F,11,335,4.2,29,TRUE
KW-0008,2026-08-24,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,173,3.8,138,FALSE
KW-0008,2026-08-24,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,16,141,4.0,55,TRUE
KW-0008,2026-08-31,Austin Smile Dental,ChIJ8qMR1zS31Olw,7,161,3.7,95,TRUE
KW-0008,2026-08-31,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,6,133,4.0,53,TRUE
KW-0008,2026-08-31,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,344,4.8,98,TRUE
KW-0008,2026-09-07,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,6,360,4.8,93,TRUE
KW-0008,2026-09-07,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,6,157,3.8,139,FALSE
KW-0008,2026-09-07,Downtown Dental Associates,ChIJI5FjmcHnfw8M,12,199,4.2,76,TRUE
KW-0009,2026-06-15,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,300,4.8,96,TRUE
KW-0009,2026-06-15,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,11,111,4.0,58,TRUE
KW-0009,2026-06-15,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,15,133,3.8,141,FALSE
KW-0009,2026-06-22,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,8,113,4.0,57,TRUE
KW-0009,2026-06-22,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,304,4.8,95,TRUE
KW-0009,2026-06-22,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,16,138,3.8,138,FALSE
KW-0009,2026-06-29,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,9,310,4.8,97,TRUE
KW-0009,2026-06-29,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,11,141,3.8,141,FALSE
KW-0009,2026-06-29,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,117,4.0,56,TRUE
KW-0009,2026-07-06,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,7,120,4.0,53,TRUE
KW-0009,2026-07-06,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,154,3.7,92,TRUE
KW-0009,2026-07-06,Park Dental Center,ChIJVGsMX25f2x5F,13,324,4.2,25,TRUE
KW-0009,2026-07-13,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,8,316,4.8,97,TRUE
KW-0009,2026-07-13,Downtown Dental Associates,ChIJI5FjmcHnfw8M,13,191,4.2,73,TRUE
KW-0009,2026-07-13,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,15,119,4.0,56,TRUE
KW-0009,2026-07-20,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,7,148,3.8,140,FALSE
KW-0009,2026-07-20,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,325,4.8,94,TRUE
KW-0009,2026-07-20,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,13,121,4.0,55,TRUE
KW-0009,2026-07-27,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,4,151,3.8,139,FALSE
KW-0009,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,9,163,3.7,90,TRUE
KW-0009,2026-07-27,Park Dental Center,ChIJVGsMX25f2x5F,11,333,4.2,27,TRUE
KW-0009,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,321,4.8,94,TRUE
KW-0009,2026-08-03,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,167,3.7,90,TRUE
KW-0009,2026-08-03,Park Dental Center,ChIJVGsMX25f2x5F,12,350,4.2,30,TRUE
KW-0009,2026-08-10,Austin Smile Dental,ChIJ8qMR1zS31Olw,6,171,3.7,92,TRUE
KW-0009,2026-08-10,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,9,340,4.8,98,TRUE
KW-0009,2026-08-10,Park Dental Center,ChIJVGsMX25f2x5F,10,339,4.2,26,TRUE
KW-0009,2026-08-17,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,336,4.8,97,TRUE
KW-0009,2026-08-17,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,10,129,4.0,57,TRUE
KW-0009,2026-08-17,Downtown Dental Associates,ChIJI5FjmcHnfw8M,14,211,4.2,73,TRUE
KW-0009,2026-08-24,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,330,4.8,98,TRUE
KW-0009,2026-08-24,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,153,3.8,138,FALSE
KW-0009,2026-08-24,Austin Smile Dental,ChIJ8qMR1zS31Olw,17,179,3.7,93,TRUE
KW-0009,2026-08-31,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,230,4.2,77,TRUE
KW-0009,2026-08-31,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,15,344,4.8,97,TRUE
KW-0009,2026-08-31,Austin Smile Dental,ChIJ8qMR1zS31Olw,15,172,3.7,91,TRUE
KW-0009,2026-09-07,Downtown Dental Associates,ChIJI5FjmcHnfw8M,9,235,4.2,75,TRUE
KW-0009,2026-09-07,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,10,348,4.8,95,TRUE
KW-0009,2026-09-07,Park Dental Center,ChIJVGsMX25f2x5F,13,351,4.2,25,TRUE
KW-0010,2026-06-15,Downtown Dental Associates,ChIJI5FjmcHnfw8M,9,175,4.2,76,TRUE
KW-0010,2026-06-15,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,13,111,4.0,56,TRUE
KW-0010,2026-06-15,Austin Smile Dental,ChIJ8qMR1zS31Olw,17,139,3.7,92,TRUE
KW-0010,2026-06-22,Austin Smile Dental,ChIJ8qMR1zS31Olw,11,144,3.7,91,TRUE
KW-0010,2026-06-22,Park Dental Center,ChIJVGsMX25f2x5F,12,319,4.2,25,TRUE
KW-0010,2026-06-22,Downtown Dental Associates,ChIJI5FjmcHnfw8M,15,179,4.2,73,TRUE
KW-0010,2026-06-29,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,8,141,3.8,138,FALSE
KW-0010,2026-06-29,Park Dental Center,ChIJVGsMX25f2x5F,11,323,4.2,27,TRUE
KW-0010,2026-06-29,Austin Smile Dental,ChIJ8qMR1zS31Olw,15,145,3.7,95,TRUE
KW-0010,2026-07-06,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,13,312,4.8,95,TRUE
KW-0010,2026-07-06,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,16,117,4.0,56,TRUE
KW-0010,2026-07-06,Austin Smile Dental,ChIJ8qMR1zS31Olw,18,154,3.7,91,TRUE
KW-0010,2026-07-13,Park Dental Center,ChIJVGsMX25f2x5F,11,335,4.2,27,TRUE
KW-0010,2026-07-13,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,12,312,4.8,96,TRUE
KW-0010,2026-07-13,Downtown Dental Associates,ChIJI5FjmcHnfw8M,17,187,4.2,75,TRUE
KW-0010,2026-07-20,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,11,131,4.0,58,TRUE
KW-0010,2026-07-20,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,15,153,3.8,139,FALSE
KW-0010,2026-07-20,Austin Smile Dental,ChIJ8qMR1zS31Olw,17,164,3.7,95,TRUE
KW-0010,2026-07-27,Park Dental Center,ChIJVGsMX25f2x5F,9,327,4.2,26,TRUE
KW-0010,2026-07-27,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,141,4.0,56,TRUE
KW-0010,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,17,151,3.7,94,TRUE
KW-0010,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,12,328,4.8,93,TRUE
KW-0010,2026-08-03,Downtown Dental Associates,ChIJI5FjmcHnfw8M,12,196,4.2,72,TRUE
KW-0010,2026-08-03,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,19,147,3.8,138,FALSE
KW-0010,2026-08-10,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,9,165,3.8,142,FALSE
KW-0010,2026-08-10,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,215,4.2,72,TRUE
KW-0010,2026-08-10,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,163,3.7,92,TRUE
KW-0010,2026-08-17,Downtown Dental Associates,ChIJI5FjmcHnfw8M,13,220,4.2,77,TRUE
KW-0010,2026-08-17,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,15,327,4.8,94,TRUE
KW-0010,2026-08-17,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,16,178,3.8,142,FALSE
KW-0010,2026-08-24,Downtown Dental Associates,ChIJI5FjmcHnfw8M,11,225,4.2,74,TRUE
KW-0010,2026-08-24,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,14,330,4.8,96,TRUE
KW-0010,2026-08-24,Austin Smile Dental,ChIJ8qMR1zS31Olw,19,169,3.7,94,TRUE
KW-0010,2026-08-31,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,8,133,4.0,55,TRUE
KW-0010,2026-08-31,Downtown Dental Associates,ChIJI5FjmcHnfw8M,14,219,4.2,77,TRUE
KW-0010,2026-08-31,Park Dental Center,ChIJVGsMX25f2x5F,17,370,4.2,29,TRUE
KW-0010,2026-09-07,Downtown Dental Associates,ChIJI5FjmcHnfw8M,9,235,4.2,75,TRUE
KW-0010,2026-09-07,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,11,324,4.8,96,TRUE
KW-0010,2026-09-07,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,147,4.0,54,TRUE
KW-0011,2026-06-15,Park Dental Center,ChIJVGsMX25f2x5F,10,315,4.2,28,TRUE
KW-0011,2026-06-15,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,111,4.0,53,TRUE
KW-0011,2026-06-15,Austin Smile Dental,ChIJ8qMR1zS31Olw,18,139,3.7,93,TRUE
KW-0011,2026-06-22,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,141,3.7,95,TRUE
KW-0011,2026-06-22,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,16,305,4.8,95,TRUE
KW-0011,2026-06-22,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,20,136,3.8,140,FALSE
KW-0011,2026-06-29,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,9,141,3.8,142,FALSE
KW-0011,2026-06-29,Austin Smile Dental,ChIJ8qMR1zS31Olw,15,149,3.7,93,TRUE
KW-0011,2026-06-29,Park Dental Center,ChIJVGsMX25f2x5F,14,321,4.2,30,TRUE
KW-0011,2026-07-06,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,14,306,4.8,97,TRUE
KW-0011,2026-07-06,Downtown Dental Associates,ChIJI5FjmcHnfw8M,16,187,4.2,72,TRUE
KW-0011,2026-07-06,Austin Smile Dental,ChIJ8qMR1zS31Olw,22,148,3.7,90,TRUE
KW-0011,2026-07-13,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,16,145,3.8,138,FALSE
KW-0011,2026-07-13,Austin Smile Dental,ChIJ8qMR1zS31Olw,17,151,3.7,93,TRUE
KW-0011,2026-07-13,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,21,308,4.8,96,TRUE
KW-0011,2026-07-20,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,149,3.7,93,TRUE
KW-0011,2026-07-20,Downtown Dental Associates,ChIJI5FjmcHnfw8M,18,195,4.2,73,TRUE
KW-0011,2026-07-20,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,19,143,3.8,140,FALSE
KW-0011,2026-07-27,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,8,151,3.8,137,FALSE
KW-0011,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,157,3.7,90,TRUE
KW-0011,2026-07-27,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,15,324,4.8,95,TRUE
KW-0011,2026-08-03,Park Dental Center,ChIJVGsMX25f2x5F,15,350,4.2,25,TRUE
KW-0011,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,17,314,4.8,95,TRUE
KW-0011,2026-08-03,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,20,125,4.0,56,TRUE
KW-0011,2026-08-10,Austin Smile Dental,ChIJ8qMR1zS31Olw,18,163,3.7,90,TRUE
KW-0011,2026-08-10,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,19,165,3.8,137,FALSE
KW-0011,2026-08-10,Downtown Dental Associates,ChIJI5FjmcHnfw8M,20,215,4.2,74,TRUE
KW-0011,2026-08-17,Downtown Dental Associates,ChIJI5FjmcHnfw8M,13,211,4.2,77,TRUE
KW-0011,2026-08-17,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,19,160,3.8,139,FALSE
KW-0011,2026-08-17,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,20,345,4.8,93,TRUE
KW-0011,2026-08-24,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,12,153,3.8,138,FALSE
KW-0011,2026-08-24,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,151,4.0,54,TRUE
KW-0011,2026-08-24,Downtown Dental Associates,ChIJI5FjmcHnfw8M,21,205,4.2,76,TRUE
KW-0011,2026-08-31,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,11,166,3.8,138,FALSE
KW-0011,2026-08-31,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,13,322,4.8,94,TRUE
KW-0011,2026-08-31,Austin Smile Dental,ChIJ8qMR1zS31Olw,19,183,3.7,91,TRUE
KW-0011,2026-09-07,Austin Smile Dental,ChIJ8qMR1zS31Olw,12,163,3.7,91,TRUE
KW-0011,2026-09-07,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,16,181,3.8,138,FALSE
KW-0011,2026-09-07,Downtown Dental Associates,ChIJI5FjmcHnfw8M,16,211,4.2,77,TRUE
KW-0012,2026-06-15,Park Dental Center,ChIJVGsMX25f2x5F,12,315,4.2,28,TRUE
KW-0012,2026-06-15,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,14,300,4.8,96,TRUE
KW-0012,2026-06-15,Downtown Dental Associates,ChIJI5FjmcHnfw8M,17,175,4.2,77,TRUE
KW-0012,2026-06-22,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,9,303,4.8,97,TRUE
KW-0012,2026-06-22,Park Dental Center,ChIJVGsMX25f2x5F,13,320,4.2,27,TRUE
KW-0012,2026-06-22,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,136,3.8,140,FALSE
KW-0012,2026-06-29,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,10,117,4.0,55,TRUE
KW-0012,2026-06-29,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,10,308,4.8,96,TRUE
KW-0012,2026-06-29,Austin Smile Dental,ChIJ8qMR1zS31Olw,14,149,3.7,93,TRUE
KW-0012,2026-07-06,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,13,117,4.0,56,TRUE
KW-0012,2026-07-06,Park Dental Center,ChIJVGsMX25f2x5F,12,327,4.2,29,TRUE
KW-0012,2026-07-06,Downtown Dental Associates,ChIJI5FjmcHnfw8M,17,184,4.2,74,TRUE
KW-0012,2026-07-13,Downtown Dental Associates,ChIJI5FjmcHnfw8M,12,195,4.2,72,TRUE
KW-0012,2026-07-13,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,159,3.7,91,TRUE
KW-0012,2026-07-13,Park Dental Center,ChIJVGsMX25f2x5F,15,323,4.2,25,TRUE
KW-0012,2026-07-20,Park Dental Center,ChIJVGsMX25f2x5F,13,340,4.2,30,TRUE
KW-0012,2026-07-20,Austin Smile Dental,ChIJ8qMR1zS31Olw,16,164,3.7,92,TRUE
KW-0012,2026-07-20,Downtown Dental Associates,ChIJI5FjmcHnfw8M,17,200,4.2,72,TRUE
KW-0012,2026-07-27,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,199,4.2,77,TRUE
KW-0012,2026-07-27,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,12,135,4.0,58,TRUE
KW-0012,2026-07-27,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,14,330,4.8,98,TRUE
KW-0012,2026-08-03,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,7,321,4.8,95,TRUE
KW-0012,2026-08-03,Downtown Dental Associates,ChIJI5FjmcHnfw8M,13,196,4.2,74,TRUE
KW-0012,2026-08-03,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,147,3.8,137,FALSE
KW-0012,2026-08-10,Park Dental Center,ChIJVGsMX25f2x5F,5,339,4.2,28,TRUE
KW-0012,2026-08-10,Downtown Dental Associates,ChIJI5FjmcHnfw8M,12,207,4.2,77,TRUE
KW-0012,2026-08-10,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,15,143,4.0,58,TRUE
KW-0012,2026-08-17,Park Dental Center,ChIJVGsMX25f2x5F,10,342,4.2,27,TRUE
KW-0012,2026-08-17,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,13,178,3.8,142,FALSE
KW-0012,2026-08-17,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,15,138,4.0,56,TRUE
KW-0012,2026-08-24,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,8,173,3.8,142,FALSE
KW-0012,2026-08-24,Park Dental Center,ChIJVGsMX25f2x5F,10,345,4.2,27,TRUE
KW-0012,2026-08-24,Downtown Dental Associates,ChIJI5FjmcHnfw8M,12,205,4.2,75,TRUE
KW-0012,2026-08-31,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,7,144,4.0,54,TRUE
KW-0012,2026-08-31,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,11,166,3.8,139,FALSE
KW-0012,2026-08-31,Downtown Dental Associates,ChIJI5FjmcHnfw8M,16,197,4.2,77,TRUE
KW-0012,2026-09-07,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,7,181,3.8,137,FALSE
KW-0012,2026-09-07,Austin Smile Dental,ChIJ8qMR1zS31Olw,10,175,3.7,93,TRUE
KW-0012,2026-09-07,Park Dental Center,ChIJVGsMX25f2x5F,13,339,4.2,25,TRUE
KW-0013,2026-06-15,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,12,133,3.8,140,FALSE
KW-0013,2026-06-15,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,15,111,4.0,56,TRUE
KW-0013,2026-06-15,Park Dental Center,ChIJVGsMX25f2x5F,19,315,4.2,27,TRUE
KW-0013,2026-06-22,Austin Smile Dental,ChIJ8qMR1zS31Olw,16,144,3.7,94,TRUE
KW-0013,2026-06-22,Park Dental Center,ChIJVGsMX25f2x5F,18,319,4.2,25,TRUE
KW-0013,2026-06-22,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,21,305,4.8,98,TRUE
KW-0013,2026-06-29,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,10,139,3.8,139,FALSE
KW-0013,2026-06-29,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,15,121,4.0,58,TRUE
KW-0013,2026-06-29,Park Dental Center,ChIJVGsMX25f2x5F,14,323,4.2,25,TRUE
KW-0013,2026-07-06,Austin Smile Dental,ChIJ8qMR1zS31Olw,15,148,3.7,94,TRUE
KW-0013,2026-07-06,Lakeview Family Dentistry,ChIJA9nlsRJlf9Ne,19,139,3.8,139,FALSE
KW-0013,2026-07-06,Park Dental Center,ChIJVGsMX25f2x5F,22,321,4.2,30,TRUE
KW-0013,2026-07-13,Austin Smile Dental,ChIJ8qMR1zS31Olw,11,147,3.7,91,TRUE
KW-0013,2026-07-13,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,14,127,4.0,58,TRUE
KW-0013,2026-07-13,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,21,312,4.8,96,TRUE
KW-0013,2026-07-20,Downtown Dental Associates,ChIJI5FjmcHnfw8M,10,190,4.2,77,TRUE
KW-0013,2026-07-20,Advanced Cosmetic Dentistry,ChIJOM8iCULMWNID,11,121,4.0,56,TRUE
KW-0013,2026-07-20,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,15,315,4.8,95,TRUE
KW-0013,2026-07-27,Austin Smile Dental,ChIJ8qMR1zS31Olw,13,151,3.7,95,TRUE
KW-0013,2026-07-27,Cedar Ridge Dental Care,ChIJVU9xcaH2Zo7i,17,312,4.8,98,TRUE
KW-0013,2026-07-27,Park Dental Center,ChIJVGsMX25f2x5F,18,327,4.2,30,TRUE
