keyword_id,location_id,week_start,rank_absolute,rank_in_local_pack,found,result_url
KW-0094,LOC-011,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-06-22,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-06-29,11,,TRUE,https://maps.google.com/?cid=415847761871509
KW-0094,LOC-011,2026-07-06,10,,TRUE,https://maps.google.com/?cid=999163764563140
KW-0094,LOC-011,2026-07-13,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-07-20,7,,TRUE,https://maps.google.com/?cid=318504643173261
KW-0094,LOC-011,2026-07-27,6,,TRUE,https://maps.google.com/?cid=446917863568317
KW-0094,LOC-011,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-08-10,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-08-17,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-08-24,6,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-08-31,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0094,LOC-011,2026-09-07,6,,TRUE,https://maps.google.com/?cid=647432193290574
KW-0095,LOC-011,2026-06-15,7,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-06-22,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-06-29,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-07-06,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-07-13,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-07-20,,,FALSE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-07-27,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-08-03,9,,TRUE,https://maps.google.com/?cid=103572376160719
KW-0095,LOC-011,2026-08-10,11,,TRUE,https://maps.google.com/?cid=403288284148367
KW-0095,LOC-011,2026-08-17,,,FALSE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-08-24,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-08-31,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0095,LOC-011,2026-09-07,7,,TRUE,https://maps.google.com/?cid=645771183356608
KW-0096,LOC-011,2026-06-15,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-06-22,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-06-29,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-07-06,10,,TRUE,https://maps.google.com/?cid=641249727317267
KW-0096,LOC-011,2026-07-13,6,,TRUE,https://maps.google.com/?cid=574247860397639
KW-0096,LOC-011,2026-07-20,6,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-07-27,,,FALSE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-08-10,7,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-08-17,9,,TRUE,https://maps.google.com/?cid=325944442617141
KW-0096,LOC-011,2026-08-24,6,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-08-31,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0096,LOC-011,2026-09-07,8,,TRUE,https://maps.google.com/?cid=899186536958412
KW-0097,LOC-011,2026-06-15,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-06-22,8,,TRUE,https://maps.google.com/?cid=235915986281373
KW-0097,LOC-011,2026-06-29,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-07-06,10,,TRUE,https://maps.google.com/?cid=928825448135928
KW-0097,LOC-011,2026-07-13,11,,TRUE,https://maps.google.com/?cid=405539101737346
KW-0097,LOC-011,2026-07-20,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-07-27,9,,TRUE,https://maps.google.com/?cid=399823850274394
KW-0097,LOC-011,2026-08-03,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-08-10,10,,TRUE,https://maps.google.com/?cid=345106160417906
KW-0097,LOC-011,2026-08-17,10,,TRUE,https://maps.google.com/?cid=108041208006264
KW-0097,LOC-011,2026-08-24,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-08-31,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0097,LOC-011,2026-09-07,12,,TRUE,https://maps.google.com/?cid=870408202184209
KW-0098,LOC-011,2026-06-15,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-06-22,12,,TRUE,https://maps.google.com/?cid=678954264664744
KW-0098,LOC-011,2026-06-29,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-07-06,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-07-13,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-07-20,14,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-07-27,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-08-03,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-08-10,14,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-08-17,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-08-24,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0098,LOC-011,2026-08-31,14,,TRUE,https://maps.google.com/?cid=566906759160118
KW-0098,LOC-011,2026-09-07,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-06-22,13,,TRUE,https://maps.google.com/?cid=563453500272063
KW-0099,LOC-011,2026-06-29,14,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-07-06,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-07-13,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-07-20,14,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-07-27,12,,TRUE,https://maps.google.com/?cid=322991233684601
KW-0099,LOC-011,2026-08-03,11,,TRUE,https://maps.google.com/?cid=180162181029013
KW-0099,LOC-011,2026-08-10,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-08-17,12,,TRUE,https://maps.google.com/?cid=122551671874184
KW-0099,LOC-011,2026-08-24,14,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-08-31,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0099,LOC-011,2026-09-07,12,,TRUE,https://maps.google.com/?cid=303989484676969
KW-0100,LOC-011,2026-06-15,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-06-22,11,,TRUE,https://maps.google.com/?cid=143758722039926
KW-0100,LOC-011,2026-06-29,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-07-06,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-07-13,9,,TRUE,https://maps.google.com/?cid=746077918829648
KW-0100,LOC-011,2026-07-20,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-07-27,11,,TRUE,https://maps.google.com/?cid=680336092288624
KW-0100,LOC-011,2026-08-03,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-08-10,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-08-17,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-08-24,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-08-31,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0100,LOC-011,2026-09-07,11,,TRUE,https://maps.google.com/?cid=887582804618938
KW-0101,LOC-011,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-06-22,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-06-29,10,,TRUE,https://maps.google.com/?cid=748872174258063
KW-0101,LOC-011,2026-07-06,11,,TRUE,https://maps.google.com/?cid=962088535721537
KW-0101,LOC-011,2026-07-13,8,,TRUE,https://maps.google.com/?cid=352307277948040
KW-0101,LOC-011,2026-07-20,11,,TRUE,https://maps.google.com/?cid=168256780077038
KW-0101,LOC-011,2026-07-27,10,,TRUE,https://maps.google.com/?cid=104450156999192
KW-0101,LOC-011,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-08-10,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-08-17,11,,TRUE,https://maps.google.com/?cid=168028389963828
KW-0101,LOC-011,2026-08-24,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-08-31,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0101,LOC-011,2026-09-07,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-06-15,16,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-06-22,13,,TRUE,https://maps.google.com/?cid=222063802407401
KW-0102,LOC-011,2026-06-29,16,,TRUE,https://maps.google.com/?cid=882066671463140
KW-0102,LOC-011,2026-07-06,11,,TRUE,https://maps.google.com/?cid=595677244429126
KW-0102,LOC-011,2026-07-13,13,,TRUE,https://maps.google.com/?cid=400323562871286
KW-0102,LOC-011,2026-07-20,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-07-27,16,,TRUE,https://maps.google.com/?cid=649633392453712
KW-0102,LOC-011,2026-08-03,12,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-08-10,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-08-17,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-08-24,13,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-08-31,16,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0102,LOC-011,2026-09-07,12,,TRUE,https://maps.google.com/?cid=907395905132553
KW-0103,LOC-011,2026-06-15,8,,TRUE,https://maps.google.com/?cid=723560726689775
KW-0103,LOC-011,2026-06-22,7,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-06-29,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-07-06,11,,TRUE,https://maps.google.com/?cid=292563425034948
KW-0103,LOC-011,2026-07-13,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-07-20,6,,TRUE,https://maps.google.com/?cid=461060750855497
KW-0103,LOC-011,2026-07-27,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-08-10,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-08-17,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-08-24,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-08-31,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0103,LOC-011,2026-09-07,11,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0104,LOC-012,2026-07-20,25,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0104,LOC-012,2026-07-27,23,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0104,LOC-012,2026-08-03,25,,TRUE,https://maps.google.com/?cid=635378947341959
KW-0104,LOC-012,2026-08-10,23,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0104,LOC-012,2026-08-17,23,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0104,LOC-012,2026-08-24,,,FALSE,https://maps.google.com/?cid=742557175114369
KW-0104,LOC-012,2026-08-31,28,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0104,LOC-012,2026-09-07,26,,TRUE,https://maps.google.com/?cid=372311242878789
KW-0105,LOC-012,2026-07-20,27,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0105,LOC-012,2026-07-27,29,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0105,LOC-012,2026-08-03,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0105,LOC-012,2026-08-10,,,FALSE,https://maps.google.com/?cid=784876829150258
KW-0105,LOC-012,2026-08-17,31,,TRUE,https://maps.google.com/?cid=846016836258577
KW-0105,LOC-012,2026-08-24,30,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0105,LOC-012,2026-08-31,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0105,LOC-012,2026-09-07,30,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0106,LOC-012,2026-07-20,31,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0106,LOC-012,2026-07-27,33,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0106,LOC-012,2026-08-03,33,,TRUE,https://maps.google.com/?cid=473739605971660
KW-0106,LOC-012,2026-08-10,,,FALSE,https://maps.google.com/?cid=686683757974682
KW-0106,LOC-012,2026-08-17,29,,TRUE,https://maps.google.com/?cid=667703774095160
KW-0106,LOC-012,2026-08-24,28,,TRUE,https://maps.google.com/?cid=300462527767594
KW-0106,LOC-012,2026-08-31,30,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0106,LOC-012,2026-09-07,31,,TRUE,https://maps.google.com/?cid=511288160923902
KW-0107,LOC-012,2026-07-20,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0107,LOC-012,2026-07-27,35,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0107,LOC-012,2026-08-03,35,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0107,LOC-012,2026-08-10,,,FALSE,https://maps.google.com/?cid=329738177047155
KW-0107,LOC-012,2026-08-17,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0107,LOC-012,2026-08-24,35,,TRUE,https://maps.google.com/?cid=422452376755136
KW-0107,LOC-012,2026-08-31,33,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0107,LOC-012,2026-09-07,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0108,LOC-012,2026-07-20,33,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0108,LOC-012,2026-07-27,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0108,LOC-012,2026-08-03,36,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0108,LOC-012,2026-08-10,35,,TRUE,https://maps.google.com/?cid=816964537068800
KW-0108,LOC-012,2026-08-17,37,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0108,LOC-012,2026-08-24,32,,TRUE,https://maps.google.com/?cid=847212532791818
KW-0108,LOC-012,2026-08-31,35,,TRUE,https://maps.google.com/?cid=942726798150937
KW-0108,LOC-012,2026-09-07,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0109,LOC-012,2026-07-20,31,,TRUE,https://maps.google.com/?cid=430275736877854
KW-0109,LOC-012,2026-07-27,26,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0109,LOC-012,2026-08-03,27,,TRUE,https://maps.google.com/?cid=949135590615277
KW-0109,LOC-012,2026-08-10,27,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0109,LOC-012,2026-08-17,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0109,LOC-012,2026-08-24,29,,TRUE,https://maps.google.com/?cid=573705790617969
KW-0109,LOC-012,2026-08-31,27,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0109,LOC-012,2026-09-07,27,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0110,LOC-012,2026-07-20,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0110,LOC-012,2026-07-27,36,,TRUE,https://maps.google.com/?cid=833598627905403
KW-0110,LOC-012,2026-08-03,36,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0110,LOC-012,2026-08-10,33,,TRUE,https://maps.google.com/?cid=138705838311848
KW-0110,LOC-012,2026-08-17,34,,TRUE,https://maps.google.com/?cid=183576005692164
KW-0110,LOC-012,2026-08-24,37,,TRUE,https://maps.google.com/?cid=468481864899680
KW-0110,LOC-012,2026-08-31,35,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0110,LOC-012,2026-09-07,33,,TRUE,https://maps.google.com/?cid=810646992890083
KW-0111,LOC-012,2026-07-20,36,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-07-27,38,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-08-03,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-08-10,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-08-17,36,,TRUE,https://maps.google.com/?cid=522983721029312
KW-0111,LOC-012,2026-08-24,38,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-08-31,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0111,LOC-012,2026-09-07,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-07-20,33,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-07-27,34,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-08-03,31,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-08-10,,,FALSE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-08-17,32,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-08-24,32,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-08-31,33,,TRUE,https://brightpathdental.com/phoenix-chandler
KW-0112,LOC-012,2026-09-07,31,,TRUE,https://brightpathdental.com/phoenix-chandler
